id;design;graph;method;K;srmr;node_act;node_inh;nLog10P;prec;rec;f1;tpr;fpr
4001;DAG;large;CGGM;1;0.04025131;4.39E-12;1.02E-13;12.69036983;NA;NA;NA;NA;0
4002;DAG;large;CGGM;1;0.040380025;4.06E-14;1.10E-11;13.09044397;0;NA;NA;NA;5.54E-05
4003;DAG;large;CGGM;177;0.041478106;4.06E-14;6.10E-14;13.09044397;NA;NA;NA;NA;0
4004;DAG;large;CGGM;91;0.043830342;2.02E-14;2.22E-13;13.39361863;0;NA;NA;NA;5.54E-05
4005;DAG;large;CGGM;1;0.039317636;3.92E-13;1.03E-13;12.68613278;NA;NA;NA;NA;0
4006;DAG;large;CGGM;1;0.036227833;1.88E-12;1.20E-12;11.61978876;0;NA;NA;NA;0.000110803
4007;DAG;large;CGGM;1;0.039372343;2.04E-14;2.04E-12;13.38933984;NA;NA;NA;NA;0
4008;DAG;large;CGGM;5;0.041385539;2.86E-13;3.68E-13;12.24260397;0;NA;NA;NA;0.000110803
4009;DAG;large;CGGM;1;0.042114681;2.07E-14;4.13E-14;13.38299966;0;NA;NA;NA;0.000110803
4010;DAG;large;CGGM;1;0.03835438;3.32E-13;8.30E-14;12.77989191;0;NA;NA;NA;0.001440443
4011;DAG;large;CGGM;1;0.038966061;4.47E-11;2.08E-13;12.38090667;0;NA;NA;NA;0.000110803
4012;DAG;large;CGGM;182;0.038368724;2.04E-14;1.46E-11;13.38933984;0;NA;NA;NA;0.000166205
4013;DAG;large;CGGM;1;0.035734841;1.02E-13;6.31E-12;12.69036983;0;NA;NA;NA;0.00033241
4014;DAG;large;CGGM;1;0.046597595;2.98E-10;1.23E-13;12.60906489;0;NA;NA;NA;5.54E-05
4015;DAG;large;CGGM;4;0.03644819;3.53E-09;1.17E-12;11.63078414;NA;NA;NA;NA;0
4016;DAG;large;CGGM;1;0.043881578;2.04E-14;1.81E-11;13.38933984;0;NA;NA;NA;0.000277008
4017;DAG;large;CGGM;1;0.052997386;5.52E-11;2.07E-14;13.38299966;0;NA;NA;NA;0.000110803
4018;DAG;large;CGGM;1;0.03548828;8.18E-11;8.13E-14;12.78887946;0;NA;NA;NA;0.000166205
4019;DAG;large;CGGM;1;0.04308232;4.13E-14;2.07E-13;13.08301995;0;NA;NA;NA;0.000110803
4020;DAG;large;CGGM;7;0.039726762;4.75E-13;4.13E-14;13.08301995;NA;NA;NA;NA;0
4021;DAG;large;CGGM;1;0.040796072;2.09E-10;6.23E-14;12.90448196;NA;NA;NA;NA;0
4022;DAG;large;CGGM;1;0.043323838;2.34E-08;7.99E-14;12.79642323;NA;NA;NA;NA;0
4023;DAG;large;CGGM;1;0.041735412;2.46E-13;7.60E-12;12.3080349;0;NA;NA;NA;0.000886427
4024;DAG;large;CGGM;1;0.044910459;5.54E-12;6.56E-10;10.95546024;0;NA;NA;NA;0.000166205
4025;DAG;large;CGGM;1;0.035961073;8.15E-13;1.99E-14;13.40011693;0;NA;NA;NA;5.54E-05
4026;DAG;large;CGGM;2;0.043415443;6.20E-13;3.20E-13;12.19382003;0;NA;NA;NA;0.000166205
4027;DAG;large;CGGM;1;0.040108848;2.08E-14;1.25E-13;13.38090667;0;NA;NA;NA;5.54E-05
4028;DAG;large;CGGM;1;0.038073758;2.33E-11;2.05E-14;13.38721614;NA;NA;NA;NA;0
4029;DAG;large;CGGM;1;0.037311036;2.05E-14;8.22E-14;13.38721614;0;NA;NA;NA;0.000110803
4030;DAG;large;CGGM;1;0.040441022;5.75E-13;9.45E-13;11.93930216;0;NA;NA;NA;5.54E-05
4031;DAG;large;CGGM;2;0.037947488;1.32E-10;2.53E-12;11.29584948;0;NA;NA;NA;0.000110803
4032;DAG;large;CGGM;1;0.037798685;1.64E-11;4.02E-14;13.09474395;0;NA;NA;NA;0.00033241
4033;DAG;large;CGGM;5;0.040272198;2.00E-14;9.59E-13;13.39794001;0;NA;NA;NA;5.54E-05
4034;DAG;large;CGGM;1;0.040811166;2.03E-14;4.06E-14;13.39147397;NA;NA;NA;NA;0
4035;DAG;large;CGGM;1;0.041183464;4.22E-12;1.00E-13;12.69897;0;NA;NA;NA;0.000166205
4036;DAG;large;CGGM;1;0.039934792;1.41E-13;1.62E-13;12.54975089;NA;NA;NA;NA;0
4037;DAG;large;CGGM;1;0.046365483;2.05E-14;8.22E-14;13.38721614;NA;NA;NA;NA;0
4038;DAG;large;CGGM;1;0.04175957;2.04E-14;2.49E-10;13.38933984;0;NA;NA;NA;0.000609418
4039;DAG;large;CGGM;1;0.039034645;7.63E-11;1.04E-13;12.68193667;0;NA;NA;NA;0.000166205
4040;DAG;large;CGGM;2;0.036728621;4.17E-14;4.17E-14;13.07883395;0;NA;NA;NA;0.000720222
4041;DAG;large;CGGM;7;0.040719196;1.81E-11;5.94E-12;10.92518356;NA;NA;NA;NA;0
4042;DAG;large;CGGM;1;0.039042327;2.55E-12;2.86E-13;12.24260397;NA;NA;NA;NA;0
4043;DAG;large;CGGM;1;0.041682283;4.09E-14;1.84E-13;13.0872467;0;NA;NA;NA;0.000221607
4044;DAG;large;CGGM;1;0.046850812;4.15E-14;1.02E-12;13.08092191;0;NA;NA;NA;0.000110803
4045;DAG;large;CGGM;1;0.040223947;4.72E-13;2.05E-13;12.38721614;NA;NA;NA;NA;0
4046;DAG;large;CGGM;1;0.042326202;4.13E-14;2.76E-11;13.08301995;NA;NA;NA;NA;0
4047;DAG;large;CGGM;9;0.037198078;2.02E-14;2.02E-14;13.39361863;0;NA;NA;NA;5.54E-05
4048;DAG;large;CGGM;1;0.040402233;2.04E-13;2.39E-12;12.38933984;0;NA;NA;NA;0.000110803
4049;DAG;large;CGGM;1;0.038455353;3.26E-11;2.03E-14;13.39147397;NA;NA;NA;NA;0
4050;DAG;large;CGGM;1;0.04089871;4.13E-14;4.13E-14;13.08301995;0;NA;NA;NA;0.000166205
4051;DAG;large;CGGM;4;0.039939568;8.36E-12;6.13E-14;12.91150953;NA;NA;NA;NA;0
4052;DAG;large;CGGM;2;0.040281651;1.86E-13;4.38E-12;12.42945706;0;NA;NA;NA;0.000110803
4053;DAG;large;CGGM;1;0.044064989;4.02E-14;3.67E-11;13.09474395;0;NA;NA;NA;0.000498615
4054;DAG;large;CGGM;1;0.039185119;1.89E-12;2.28E-13;12.34103516;0;NA;NA;NA;0.000110803
4055;DAG;large;CGGM;2;0.037968036;4.09E-14;4.09E-14;13.0872467;0;NA;NA;NA;0.000110803
4056;DAG;large;CGGM;1;0.037554963;1.23E-13;3.96E-11;12.60906489;0;NA;NA;NA;0.000110803
4057;DAG;large;CGGM;1;0.047853132;1.07E-12;1.99E-14;13.40011693;0;NA;NA;NA;5.54E-05
4058;DAG;large;CGGM;1;0.040600591;1.80E-13;2.56E-12;12.4436975;NA;NA;NA;NA;0
4059;DAG;large;CGGM;1;0.045822147;6.26E-14;2.09E-14;13.37882372;NA;NA;NA;NA;0
4060;DAG;large;CGGM;181;0.041678053;2.09E-14;3.64E-11;13.37882372;NA;NA;NA;NA;0
4061;DAG;large;CGGM;1;0.044716269;2.05E-14;4.11E-14;13.38721614;0;NA;NA;NA;5.54E-05
4062;DAG;large;CGGM;1;0.038883835;2.04E-14;2.04E-14;13.38933984;0;NA;NA;NA;0.000221607
4063;DAG;large;CGGM;1;0.041187651;2.02E-14;2.02E-13;13.39361863;0;NA;NA;NA;0.000221607
4064;DAG;large;CGGM;177;0.047306016;2.63E-13;2.99E-12;12.27901426;NA;NA;NA;NA;0
4065;DAG;large;CGGM;1;0.040807666;2.04E-14;1.02E-13;13.38933984;0;NA;NA;NA;0.000443213
4066;DAG;large;CGGM;1;0.042867777;7.64E-13;2.07E-14;13.38299966;NA;NA;NA;NA;0
4067;DAG;large;CGGM;1;0.048269826;2.03E-14;2.03E-14;13.39147397;0;NA;NA;NA;0.00099723
4068;DAG;large;CGGM;3;0.039150498;3.66E-13;8.64E-11;12.13548892;0;NA;NA;NA;0.000166205
4069;DAG;large;CGGM;183;0.040320358;8.22E-14;2.05E-14;13.38721614;NA;NA;NA;NA;0
4070;DAG;large;CGGM;1;0.03837131;5.08E-12;8.26E-14;12.78198996;0;NA;NA;NA;0.000221607
4071;DAG;large;CGGM;4;0.040369434;4.78E-13;1.22E-12;12.01954211;NA;NA;NA;NA;0
4072;DAG;large;CGGM;1;0.040394251;6.82E-11;1.23E-13;12.60906489;NA;NA;NA;NA;0
4073;DAG;large;CGGM;1;0.039269733;2.00E-14;1.38E-12;13.39794001;0;NA;NA;NA;0.000166205
4074;DAG;large;CGGM;1;0.041884857;2.07E-14;1.45E-13;13.38299966;0;NA;NA;NA;5.54E-05
4075;DAG;large;CGGM;1;0.037683604;2.04E-14;9.25E-12;13.38933984;0;NA;NA;NA;5.54E-05
4076;DAG;large;CGGM;2;0.039142569;2.01E-14;6.63E-13;13.39577395;0;NA;NA;NA;0.000387812
4077;DAG;large;CGGM;1;0.041344015;1.67E-12;2.07E-14;13.38299966;NA;NA;NA;NA;0
4078;DAG;large;CGGM;1;0.03955564;7.99E-14;6.00E-14;12.92081875;NA;NA;NA;NA;0
4079;DAG;large;CGGM;1;0.043011814;9.83E-12;1.04E-12;11.68193667;NA;NA;NA;NA;0
4080;DAG;large;CGGM;1;0.037711291;4.00E-14;4.61E-11;13.09691001;0;NA;NA;NA;0.000277008
4081;DAG;large;CGGM;1;0.039651025;8.04E-14;1.00E-13;12.79371396;0;NA;NA;NA;5.54E-05
4082;DAG;large;CGGM;1;0.040197881;9.70E-13;8.59E-12;11.71219827;0;NA;NA;NA;0.000775623
4083;DAG;large;CGGM;1;0.04508732;1.63E-13;2.03E-14;13.39147397;NA;NA;NA;NA;0
4084;DAG;large;CGGM;1;0.039252608;4.13E-14;1.45E-13;13.08301995;NA;NA;NA;NA;0
4085;DAG;large;CGGM;1;0.041117605;3.10E-13;2.07E-13;12.38299966;NA;NA;NA;NA;0
4086;DAG;large;CGGM;2;0.036847712;1.63E-13;4.09E-14;13.0872467;0;NA;NA;NA;0.00033241
4087;DAG;large;CGGM;76;0.045953625;5.43E-11;5.64E-13;11.9476909;NA;NA;NA;NA;0
4088;DAG;large;CGGM;160;0.039542963;6.20E-13;4.13E-14;13.08301995;NA;NA;NA;NA;0
4089;DAG;large;CGGM;1;0.038592673;2.01E-14;2.01E-14;13.39577395;NA;NA;NA;NA;0
4090;DAG;large;CGGM;1;0.038679757;3.51E-10;6.06E-14;12.91649738;NA;NA;NA;NA;0
4091;DAG;large;CGGM;1;0.040528205;2.04E-14;5.11E-13;13.38933984;NA;NA;NA;NA;0
4092;DAG;large;CGGM;1;0.039014036;4.04E-14;4.99E-12;13.09258864;NA;NA;NA;NA;0
4093;DAG;large;CGGM;7;0.040337883;1.03E-13;3.51E-13;12.68613278;NA;NA;NA;NA;0
4094;DAG;large;CGGM;1;0.03796585;4.93E-13;2.05E-14;13.38721614;0;NA;NA;NA;5.54E-05
4095;DAG;large;CGGM;1;0.037475321;4.24E-11;6.16E-11;10.07160415;NA;NA;NA;NA;0
4096;DAG;large;CGGM;28;0.041883278;1.72E-12;4.09E-12;11.46344156;NA;NA;NA;NA;0
4097;DAG;large;CGGM;1;0.039870594;7.74E-12;8.13E-14;12.78887946;0;NA;NA;NA;0.000110803
4098;DAG;large;CGGM;190;0.040616677;1.02E-13;2.04E-14;13.38933984;0;NA;NA;NA;0.00033241
4099;DAG;large;CGGM;1;0.039221462;1.20E-11;2.10E-14;13.37675071;NA;NA;NA;NA;0
4100;DAG;large;CGGM;3;0.040569869;2.22E-13;1.79E-11;12.35261703;0;NA;NA;NA;0.000554017
4101;DAG;large;gLASSO;1;0.046419074;5.91E-13;2.75E-09;11.92738252;0;NA;NA;NA;0.132714681
4102;DAG;large;gLASSO;1;0.046428142;4.15E-13;4.15E-14;13.08092191;0;NA;NA;NA;0.135484765
4103;DAG;large;gLASSO;177;0.045832131;1.01E-12;8.26E-14;12.78198996;0;NA;NA;NA;0.13700831
4104;DAG;large;gLASSO;1;0.046116312;6.29E-13;2.94E-13;12.23062267;0;NA;NA;NA;0.129972299
4105;DAG;large;gLASSO;1;0.045858157;6.61E-13;7.85E-13;11.87876854;0;NA;NA;NA;0.128642659
4106;DAG;large;gLASSO;189;0.046884662;8.39E-13;1.64E-12;11.77520804;0;NA;NA;NA;0.133490305
4107;DAG;large;gLASSO;1;0.045810577;2.74E-10;2.08E-14;13.38090667;0;NA;NA;NA;0.135290859
4108;DAG;large;gLASSO;1;0.046469142;6.44E-13;8.76E-12;11.89008414;0;NA;NA;NA;0.144570637
4109;DAG;large;gLASSO;1;0.046962742;2.00E-08;1.90E-13;12.4202164;0;NA;NA;NA;0.140221607
4110;DAG;large;gLASSO;1;0.046417218;1.68E-13;1.20E-10;12.47366072;0;NA;NA;NA;0.143490305
4111;DAG;large;gLASSO;1;0.046762222;7.99E-11;2.11E-14;13.37468755;0;NA;NA;NA;0.133240997
4112;DAG;large;gLASSO;188;0.046641975;3.71E-10;2.10E-14;13.37675071;0;NA;NA;NA;0.136177285
4113;DAG;large;gLASSO;1;0.045782304;4.13E-14;7.12E-12;13.08301995;0;NA;NA;NA;0.140609418
4114;DAG;large;gLASSO;190;0.046110903;8.23E-09;4.81E-12;11.01682493;0;NA;NA;NA;0.142299169
4115;DAG;large;gLASSO;1;0.046532287;1.76E-07;5.56E-12;10.95389521;0;NA;NA;NA;0.13634349
4116;DAG;large;gLASSO;12;0.046226151;2.09E-13;1.03E-09;12.37882372;0;NA;NA;NA;0.14432133
4117;DAG;large;gLASSO;1;0.045437365;9.02E-13;3.36E-13;12.17263073;0;NA;NA;NA;0.154127424
4118;DAG;large;gLASSO;1;0.046251702;6.26E-14;6.05E-13;12.90239567;0;NA;NA;NA;0.134736842
4119;DAG;large;gLASSO;1;0.04610275;2.11E-14;5.61E-11;13.37468755;0;NA;NA;NA;0.125706371
4120;DAG;large;gLASSO;4;0.046566648;2.05E-14;2.81E-12;13.38721614;0;NA;NA;NA;0.139224377
4121;DAG;large;gLASSO;1;0.045751872;1.71E-09;7.14E-11;9.845271793;0;NA;NA;NA;0.138227147
4122;DAG;large;gLASSO;1;0.046618276;4.50E-11;1.00E-11;10.69897;0;NA;NA;NA;0.132243767
4123;DAG;large;gLASSO;2;0.045879914;4.01E-13;4.40E-08;12.09582563;0;NA;NA;NA;0.144099723
4124;DAG;large;gLASSO;1;0.046070204;8.35E-14;9.39E-13;12.77728353;0;NA;NA;NA;0.142382271
4125;DAG;large;gLASSO;1;0.046393041;3.80E-11;1.08E-12;11.66554625;0;NA;NA;NA;0.139944598
4126;DAG;large;gLASSO;1;0.046482849;6.78E-11;2.19E-09;9.86774031;0;NA;NA;NA;0.132686981
4127;DAG;large;gLASSO;1;0.045725539;2.03E-13;2.03E-14;13.39147397;0;NA;NA;NA;0.130110803
4128;DAG;large;gLASSO;2;0.046908872;2.10E-14;3.15E-13;13.37675071;0;NA;NA;NA;0.140775623
4129;DAG;large;gLASSO;1;0.045997168;1.04E-13;1.82E-10;12.68193667;0;NA;NA;NA;0.134542936
4130;DAG;large;gLASSO;9;0.046224603;1.04E-13;6.31E-11;12.68193667;0;NA;NA;NA;0.141274238
4131;DAG;large;gLASSO;1;0.046054211;2.09E-14;8.35E-14;13.37882372;0;NA;NA;NA;0.136509695
4132;DAG;large;gLASSO;1;0.047158469;6.25E-12;2.10E-14;13.37675071;0;NA;NA;NA;0.125927978
4133;DAG;large;gLASSO;2;0.046455144;2.11E-14;1.05E-13;13.37468755;0;NA;NA;NA;0.147257618
4134;DAG;large;gLASSO;1;0.045894314;2.82E-12;2.08E-14;13.38090667;0;NA;NA;NA;0.14199446
4135;DAG;large;gLASSO;1;0.046905588;1.94E-09;5.71E-06;8.411168274;0;NA;NA;NA;0.140775623
4136;DAG;large;gLASSO;1;0.046779556;1.12E-11;5.45E-09;10.64975198;0;NA;NA;NA;0.129750693
4137;DAG;large;gLASSO;1;0.046891893;7.82E-10;3.35E-08;8.805763251;0;NA;NA;NA;0.135290859
4138;DAG;large;gLASSO;1;0.046205583;6.20E-14;1.68E-11;12.90657831;0;NA;NA;NA;0.131800554
4139;DAG;large;gLASSO;1;0.046343933;8.98E-13;9.83E-08;11.74569367;0;NA;NA;NA;0.13933518
4140;DAG;large;gLASSO;1;0.046397278;1.57E-12;9.60E-13;11.71669877;0;NA;NA;NA;0.131024931
4141;DAG;large;gLASSO;1;0.046900172;1.05E-07;4.01E-13;12.09582563;0;NA;NA;NA;0.151412742
4142;DAG;large;gLASSO;1;0.046718166;1.05E-11;8.98E-12;10.74569367;0;NA;NA;NA;0.136398892
4143;DAG;large;gLASSO;2;0.046669438;2.08E-10;1.05E-13;12.67778071;0;NA;NA;NA;0.144210526
4144;DAG;large;gLASSO;7;0.046533007;6.33E-14;1.69E-13;12.89756629;0;NA;NA;NA;0.124376731
4145;DAG;large;gLASSO;180;0.046061055;2.30E-13;2.09E-14;13.37882372;0;NA;NA;NA;0.139390582
4146;DAG;large;gLASSO;1;0.046086403;2.09E-14;1.88E-13;13.37882372;0;NA;NA;NA;0.133795014
4147;DAG;large;gLASSO;1;0.045852243;2.10E-14;1.68E-13;13.37675071;0;NA;NA;NA;0.137451524
4148;DAG;large;gLASSO;1;0.045806473;2.08E-14;9.18E-09;13.38090667;0;NA;NA;NA;0.135512465
4149;DAG;large;gLASSO;1;0.046164959;1.36E-07;2.08E-14;13.38090667;0;NA;NA;NA;0.137562327
4150;DAG;large;gLASSO;149;0.046380819;2.74E-10;4.07E-08;9.261219442;0;NA;NA;NA;0.134958449
4151;DAG;large;gLASSO;20;0.047335794;1.27E-12;6.23E-14;12.90448196;0;NA;NA;NA;0.121828255
4152;DAG;large;gLASSO;1;0.046151219;5.34E-10;8.41E-11;9.774174009;0;NA;NA;NA;0.132465374
4153;DAG;large;gLASSO;1;0.04651376;1.53E-12;9.27E-12;11.51427857;0;NA;NA;NA;0.128531856
4154;DAG;large;gLASSO;1;0.04694566;3.26E-12;5.52E-12;11.1857524;0;NA;NA;NA;0.146066482
4155;DAG;large;gLASSO;1;0.046097236;1.26E-13;6.29E-14;12.90031936;0;NA;NA;NA;0.140775623
4156;DAG;large;gLASSO;2;0.045611788;4.59E-13;3.66E-07;12.03715732;0;NA;NA;NA;0.145734072
4157;DAG;large;gLASSO;1;0.045934774;8.64E-12;3.50E-11;10.76245626;0;NA;NA;NA;0.135512465
4158;DAG;large;gLASSO;1;0.047131581;1.64E-12;1.68E-09;11.48412616;0;NA;NA;NA;0.132742382
4159;DAG;large;gLASSO;1;0.045956845;1.19E-08;4.32E-10;9.063486258;0;NA;NA;NA;0.141274238
4160;DAG;large;gLASSO;1;0.045383452;4.14E-11;1.90E-12;11.4202164;0;NA;NA;NA;0.145761773
4161;DAG;large;gLASSO;1;0.04624826;9.90E-12;7.47E-13;11.8256494;0;NA;NA;NA;0.143019391
4162;DAG;large;gLASSO;1;0.046225172;8.91E-12;7.68E-13;11.81360878;0;NA;NA;NA;0.146925208
4163;DAG;large;gLASSO;1;0.046574144;2.93E-11;1.38E-09;10.23210238;0;NA;NA;NA;0.13434903
4164;DAG;large;gLASSO;1;0.045456357;7.56E-09;1.81E-10;9.441291429;0;NA;NA;NA;0.145263158
4165;DAG;large;gLASSO;1;0.045828999;2.10E-14;4.32E-10;13.37675071;0;NA;NA;NA;0.140249307
4166;DAG;large;gLASSO;1;0.046101178;4.22E-14;4.20E-06;13.07365755;0;NA;NA;NA;0.131468144
4167;DAG;large;gLASSO;1;0.046143129;4.22E-13;1.93E-11;12.07365755;0;NA;NA;NA;0.142493075
4168;DAG;large;gLASSO;1;0.045561909;3.51E-11;1.12E-12;11.64975198;0;NA;NA;NA;0.138171745
4169;DAG;large;gLASSO;1;0.045588607;3.13E-13;1.17E-11;12.20342567;0;NA;NA;NA;0.147368421
4170;DAG;large;gLASSO;1;0.047263549;8.39E-13;2.52E-13;12.29756946;0;NA;NA;NA;0.141080332
4171;DAG;large;gLASSO;1;0.045828683;6.33E-14;2.32E-10;12.89756629;0;NA;NA;NA;0.148199446
4172;DAG;large;gLASSO;3;0.045752587;3.77E-11;5.78E-08;10.12262865;0;NA;NA;NA;0.147756233
4173;DAG;large;gLASSO;1;0.047083322;6.18E-11;6.26E-10;9.907981529;0;NA;NA;NA;0.148365651
4174;DAG;large;gLASSO;1;0.046462053;1.73E-11;3.35E-11;10.4609239;0;NA;NA;NA;0.123767313
4175;DAG;large;gLASSO;3;0.04701643;2.13E-09;7.59E-10;8.818728228;0;NA;NA;NA;0.135180055
4176;DAG;large;gLASSO;180;0.046635227;4.16E-11;1.05E-13;12.67778071;0;NA;NA;NA;0.136371191
4177;DAG;large;gLASSO;1;0.045981688;6.85E-12;4.15E-14;13.08092191;0;NA;NA;NA;0.136565097
4178;DAG;large;gLASSO;1;0.046456987;2.30E-13;2.56E-09;12.33724217;0;NA;NA;NA;0.14132964
4179;DAG;large;gLASSO;1;0.047078973;4.15E-14;2.08E-14;13.38090667;0;NA;NA;NA;0.146232687
4180;DAG;large;gLASSO;1;0.045898813;3.38E-10;9.18E-11;9.736127323;0;NA;NA;NA;0.152188366
4181;DAG;large;gLASSO;2;0.046277822;2.10E-14;4.20E-14;13.37675071;0;NA;NA;NA;0.131911357
4182;DAG;large;gLASSO;1;0.047409697;3.48E-12;9.84E-09;11.15739076;0;NA;NA;NA;0.140221607
4183;DAG;large;gLASSO;1;0.047284524;8.52E-08;2.11E-14;13.37468755;0;NA;NA;NA;0.134736842
4184;DAG;large;gLASSO;1;0.045865751;2.47E-09;2.11E-11;10.37468755;0;NA;NA;NA;0.140803324
4185;DAG;large;gLASSO;1;0.046439793;1.20E-12;2.94E-13;12.23062267;0;NA;NA;NA;0.137811634
4186;DAG;large;gLASSO;1;0.046846601;3.46E-09;1.03E-10;9.68613278;0;NA;NA;NA;0.139113573
4187;DAG;large;gLASSO;1;0.048397607;2.45E-09;4.17E-13;12.07883395;0;NA;NA;NA;0.132797784
4188;DAG;large;gLASSO;1;0.046014305;2.10E-14;2.46E-09;13.37675071;0;NA;NA;NA;0.134210526
4189;DAG;large;gLASSO;1;0.045503766;2.50E-13;1.25E-13;12.60205999;0;NA;NA;NA;0.13634349
4190;DAG;large;gLASSO;1;0.04705384;6.09E-09;2.10E-14;13.37675071;0;NA;NA;NA;0.138227147
4191;DAG;large;gLASSO;8;0.047751758;4.75E-12;1.07E-10;11.02227639;0;NA;NA;NA;0.131634349
4192;DAG;large;gLASSO;1;0.045958609;1.95E-08;2.09E-14;13.37882372;0;NA;NA;NA;0.14565097
4193;DAG;large;gLASSO;1;0.046480884;6.26E-14;1.01E-11;12.90239567;0;NA;NA;NA;0.138891967
4194;DAG;large;gLASSO;161;0.046868714;6.02E-12;1.05E-13;12.67778071;0;NA;NA;NA;0.127534626
4195;DAG;large;gLASSO;1;0.046354881;2.07E-14;4.83E-10;13.38299966;0;NA;NA;NA;0.136315789
4196;DAG;large;gLASSO;1;0.04554999;6.33E-14;2.17E-12;12.89756629;0;NA;NA;NA;0.141717452
4197;DAG;large;gLASSO;2;0.046121108;3.10E-10;1.79E-12;11.44611697;0;NA;NA;NA;0.130692521
4198;DAG;large;gLASSO;1;0.046051503;6.47E-10;8.93E-13;11.74811855;0;NA;NA;NA;0.138476454
4199;DAG;large;gLASSO;7;0.046346311;1.46E-13;3.73E-08;12.53461715;0;NA;NA;NA;0.14299169
4200;DAG;large;gLASSO;1;0.046327311;1.60E-11;1.03E-13;12.68613278;0;NA;NA;NA;0.136454294
4201;DAG;large;gLPCA;1;0.04025131;4.39E-12;1.02E-13;12.69036983;NA;NA;NA;NA;0
4202;DAG;large;gLPCA;1;0.055511316;4.09E-14;4.67E-10;13.0872467;0;NA;NA;NA;5.54E-05
4203;DAG;large;gLPCA;177;0.041478106;4.06E-14;6.10E-14;13.09044397;NA;NA;NA;NA;0
4204;DAG;large;gLPCA;91;0.052160171;2.40E-12;3.23E-13;12.18976748;0;NA;NA;NA;5.54E-05
4205;DAG;large;gLPCA;1;0.039317636;3.92E-13;1.03E-13;12.68613278;NA;NA;NA;NA;0
4206;DAG;large;gLPCA;1;0.039993469;2.04E-14;8.17E-13;13.38933984;0;NA;NA;NA;0.000110803
4207;DAG;large;gLPCA;1;0.039372343;2.04E-14;2.04E-12;13.38933984;NA;NA;NA;NA;0
4208;DAG;large;gLPCA;5;0.028774373;6.16E-14;2.67E-13;12.90938929;0;NA;NA;NA;0.000110803
4209;DAG;large;gLPCA;1;0.029029371;2.04E-14;6.13E-14;13.38933984;0;NA;NA;NA;0.000110803
4210;DAG;large;gLPCA;1;0.040278645;2.02E-14;8.08E-14;13.39361863;0;NA;NA;NA;0.001440443
4211;DAG;large;gLPCA;1;0.044672841;8.91E-11;1.04E-13;12.68193667;0;NA;NA;NA;0.000110803
4212;DAG;large;gLPCA;182;0.024524373;7.78E-12;2.04E-14;13.38933984;0;NA;NA;NA;0.000166205
4213;DAG;large;gLPCA;1;0.029082757;4.21E-10;1.01E-13;12.69464863;0;NA;NA;NA;0.00033241
4214;DAG;large;gLPCA;1;0.041211841;2.34E-10;8.13E-14;12.78887946;0;NA;NA;NA;5.54E-05
4215;DAG;large;gLPCA;4;0.03644819;3.53E-09;1.17E-12;11.63078414;NA;NA;NA;NA;0
4216;DAG;large;gLPCA;1;0.037678498;2.04E-14;1.16E-10;13.38933984;0;NA;NA;NA;0.000277008
4217;DAG;large;gLPCA;1;0.03965063;3.81E-11;1.04E-13;12.68193667;0;NA;NA;NA;0.000110803
4218;DAG;large;gLPCA;1;0.037371928;1.23E-13;1.23E-13;12.60906489;0;NA;NA;NA;0.000166205
4219;DAG;large;gLPCA;1;0.027543169;2.09E-14;2.67E-12;13.37882372;0;NA;NA;NA;0.000110803
4220;DAG;large;gLPCA;7;0.039726762;4.75E-13;4.13E-14;13.08301995;NA;NA;NA;NA;0
4221;DAG;large;gLPCA;1;0.040796072;2.09E-10;6.23E-14;12.90448196;NA;NA;NA;NA;0
4222;DAG;large;gLPCA;1;0.043323838;2.34E-08;7.99E-14;12.79642323;NA;NA;NA;NA;0
4223;DAG;large;gLPCA;1;0.026618048;5.93E-14;5.53E-13;12.92591531;0;NA;NA;NA;0.000886427
4224;DAG;large;gLPCA;1;0.028620951;5.22E-13;4.11E-10;11.9812995;0;NA;NA;NA;0.000166205
4225;DAG;large;gLPCA;1;0.04246713;7.86E-14;2.36E-13;12.80354746;0;NA;NA;NA;5.54E-05
4226;DAG;large;gLPCA;2;0.060960263;8.08E-14;1.01E-13;12.79155864;0;NA;NA;NA;0.000166205
4227;DAG;large;gLPCA;1;0.05363503;3.57E-12;7.68E-13;11.81360878;0;NA;NA;NA;5.54E-05
4228;DAG;large;gLPCA;1;0.038073758;2.33E-11;2.05E-14;13.38721614;NA;NA;NA;NA;0
4229;DAG;large;gLPCA;1;0.0418916;6.13E-14;1.63E-13;12.91150953;0;NA;NA;NA;0.000110803
4230;DAG;large;gLPCA;1;0.044392029;8.57E-12;2.08E-14;13.38090667;0;NA;NA;NA;5.54E-05
4231;DAG;large;gLPCA;2;0.027691276;7.13E-12;2.73E-13;12.26280736;0;NA;NA;NA;0.000110803
4232;DAG;large;gLPCA;1;0.031262906;7.03E-11;3.27E-13;12.18442225;0;NA;NA;NA;0.00033241
4233;DAG;large;gLPCA;5;0.043863728;2.50E-10;1.99E-14;13.40011693;0;NA;NA;NA;5.54E-05
4234;DAG;large;gLPCA;1;0.040811166;2.03E-14;4.06E-14;13.39147397;NA;NA;NA;NA;0
4235;DAG;large;gLPCA;1;0.030032187;4.35E-12;4.06E-14;13.09044397;0;NA;NA;NA;0.000166205
4236;DAG;large;gLPCA;1;0.039934792;1.41E-13;1.62E-13;12.54975089;NA;NA;NA;NA;0
