id;design;graph;method;K;srmr;node_act;node_inh;nLog10P;prec;rec;f1;tpr;fpr
212;1LV_all;small;gLPCA;1;0.035986139;0.039234727;0.00257501;2.288191061;1;0.576612903;0.731457801;0.576612903;0
213;1LV_all;small;gLPCA;1;0.076516273;2.05E-12;0.015030031;11.38721046;1;0.483870968;0.652173913;0.483870968;0
214;1LV_all;small;gLPCA;1;0.068115185;0.000623121;4.83E-12;11.0150206;1;0.665322581;0.799031477;0.665322581;0
215;1LV_all;small;gLPCA;1;0.058398015;7.82E-09;1.11E-05;7.806002119;1;0.550403226;0.710013004;0.550403226;0
216;1LV_all;small;gLPCA;1;0.055030871;0.002396188;1.56E-09;8.505145962;1;0.45766129;0.627939142;0.45766129;0
217;1LV_all;small;gLPCA;1;0.077306913;0.062904129;2.53E-05;4.2950608;1;0.612903226;0.76;0.612903226;0
218;1LV_all;small;gLPCA;1;0.04212456;0.001100808;2.00E-05;4.398698461;1;0.602822581;0.752201258;0.602822581;0
219;1LV_all;small;gLPCA;1;0.104375708;1.17E-05;2.22E-16;15.35252978;1;0.653225806;0.790243902;0.653225806;0
220;1LV_all;small;gLPCA;1;0.062444538;0.346192559;1.61E-09;8.492808669;1;0.709677419;0.830188679;0.709677419;0
221;1LV_all;small;gLPCA;1;0.056574899;1.20E-05;9.94E-09;7.7014824;1;0.544354839;0.704960836;0.544354839;0
222;1LV_all;small;gLPCA;1;0.055895633;0.090084752;1.88E-06;5.425002677;1;0.673387097;0.804819277;0.673387097;0
223;1LV_all;small;gLPCA;1;0.047564266;0.00575899;0.000220803;3.354965529;1;0.570564516;0.726572529;0.570564516;0
224;1LV_all;small;gLPCA;1;0.068141597;0.001537515;0.136254042;2.512150626;1;0.647177419;0.785801714;0.647177419;0
225;1LV_all;small;gLPCA;1;0.044425025;0.003823103;3.76E-06;5.123765297;1;0.637096774;0.778325123;0.637096774;0
226;1LV_all;small;gLPCA;1;0.044709292;0.00596826;0.040445683;1.923122295;1;0.70766129;0.828807556;0.70766129;0
227;1LV_all;small;gLPCA;1;0.056232037;0.017069496;5.73E-13;11.94116264;1;0.675403226;0.806257521;0.675403226;0
228;1LV_all;small;gLPCA;1;0.063642854;0.03945811;0.1521059;1.102833727;1;0.629032258;0.772277228;0.629032258;0
229;1LV_all;small;gLPCA;1;0.046653089;0.025468317;0.007704375;1.812232609;1;0.655241935;0.791717418;0.655241935;0
230;1LV_all;small;gLPCA;1;0.068480487;0.127655516;0.007617627;1.817150278;1;0.683467742;0.811976048;0.683467742;0
231;1LV_all;small;gLPCA;1;0.05411698;0.006682036;0.000642877;2.890841985;1;0.592741935;0.744303797;0.592741935;0
232;1LV_all;small;gLPCA;1;0.060205746;0.01700788;8.88E-15;13.75046979;1;0.681451613;0.810551559;0.681451613;0
233;1LV_all;small;gLPCA;1;0.062871148;0.501000086;3.32E-14;13.17788859;1;0.64516129;0.784313725;0.64516129;0
234;1LV_all;small;gLPCA;1;0.067834114;0.00228829;4.74E-06;5.022986053;1;0.677419355;0.807692308;0.677419355;0
235;1LV_all;small;gLPCA;1;0.056756881;0.000183121;0.018872557;3.436230981;1;0.653225806;0.790243902;0.653225806;0
236;1LV_all;small;gLPCA;1;0.06123955;0.004681502;0.006872166;2.028584814;1;0.536290323;0.69816273;0.536290323;0
237;1LV_all;small;gLPCA;1;0.051075031;0.180762507;0.000763398;2.816219251;1;0.629032258;0.772277228;0.629032258;0
238;1LV_all;small;gLPCA;1;0.060521141;0.063294864;6.78E-05;3.867690501;1;0.689516129;0.816229117;0.689516129;0
239;1LV_all;small;gLPCA;1;0.043693304;0.000440194;0.06739028;3.055326045;1;0.443548387;0.61452514;0.443548387;0
240;1LV_all;small;gLPCA;1;0.048373776;0.05961695;3.73E-13;12.12773782;1;0.657258065;0.793187348;0.657258065;0
241;1LV_all;small;gLPCA;1;0.046044102;0.003145711;0.00252724;2.296323496;1;0.631048387;0.773794808;0.631048387;0
242;1LV_all;small;gLPCA;1;0.045737418;0.038391536;0.000148981;3.525839563;1;0.747983871;0.855824683;0.747983871;0
243;1LV_all;small;gLPCA;1;0.052950087;0.009170956;9.74E-06;4.710561323;1;0.610887097;0.75844806;0.610887097;0
244;1LV_all;small;gLPCA;1;0.045495239;0.012097309;0.00495171;2.004214831;1;0.558467742;0.716688228;0.558467742;0
245;1LV_all;small;gLPCA;1;0.057312755;0.047346605;1.05E-10;9.677748526;1;0.558467742;0.716688228;0.558467742;0
246;1LV_all;small;gLPCA;1;0.047179983;0.078219847;0.489041314;0.805653041;1;0.655241935;0.791717418;0.655241935;0
247;1LV_all;small;gLPCA;1;0.036332794;0.000513765;0.000160767;3.492772123;1;0.659274194;0.794653706;0.659274194;0
248;1LV_all;small;gLPCA;1;0.063771288;0.174891078;0.006530437;1.884027766;1;0.560483871;0.718346253;0.560483871;0
249;1LV_all;small;gLPCA;1;0.260236559;8.71E-05;1.88E-07;6.424500138;1;0.689516129;0.816229117;0.689516129;0
250;1LV_all;small;gLPCA;1;0.059348479;0.006620727;5.20E-08;6.982720142;1;0.627016129;0.770755886;0.627016129;0
251;1LV_all;small;gLPCA;1;0.044559693;0.219762414;0.0107227;1.668665852;1;0.540322581;0.701570681;0.540322581;0
252;1LV_all;small;gLPCA;1;0.060921152;0.00114196;0.000602347;2.919123585;1;0.502016129;0.668456376;0.502016129;0
253;1LV_all;small;gLPCA;1;0.071079649;1.18E-06;0.694131275;5.626753383;1;0.64516129;0.784313725;0.64516129;0
254;1LV_all;small;gLPCA;1;0.050350455;0.006835759;7.03E-07;5.851781029;1;0.538306452;0.699868938;0.538306452;0
255;1LV_all;small;gLPCA;1;0.053890804;0.00010459;0.069422475;3.679480837;1;0.451612903;0.622222222;0.451612903;0
256;1LV_all;small;gLPCA;1;0.048375676;0.002164881;0.01177207;2.36353595;1;0.631048387;0.773794808;0.631048387;0
257;1LV_all;small;gLPCA;1;0.04094313;0.001304369;0.021049899;2.583569376;1;0.679435484;0.809123649;0.679435484;0
258;1LV_all;small;gLPCA;1;0.052545401;0.001476072;1.96E-07;6.406048347;1;0.614919355;0.761548065;0.614919355;0
259;1LV_all;small;gLPCA;1;0.059341555;0.002004511;7.29E-07;5.836072913;1;0.540322581;0.701570681;0.540322581;0
260;1LV_all;small;gLPCA;1;0.055540107;0.210118347;8.36E-05;3.776601228;1;0.633064516;0.775308642;0.633064516;0
261;1LV_all;small;gLPCA;1;0.058325513;0.043984895;7.27E-08;6.837504223;1;0.669354839;0.801932367;0.669354839;0
262;1LV_all;small;gLPCA;1;0.05027683;0.113982563;3.76E-07;6.123286035;1;0.659274194;0.794653706;0.659274194;0
263;1LV_all;small;gLPCA;1;0.09432835;0.925704431;0.000790967;2.800811421;1;0.495967742;0.663072776;0.495967742;0
264;1LV_all;small;gLPCA;1;0.054449222;0.001732064;4.49E-08;7.047121668;1;0.594758065;0.745891277;0.594758065;0
265;1LV_all;small;gLPCA;1;0.05541404;0.009590139;2.32E-08;7.334125481;1;0.614919355;0.761548065;0.614919355;0
266;1LV_all;small;gLPCA;1;0.053271496;0.021106409;1.03E-09;8.686731273;1;0.641129032;0.781326781;0.641129032;0
267;1LV_all;small;gLPCA;1;0.054800885;0.007019064;0.00011708;3.630488236;1;0.536290323;0.69816273;0.536290323;0
268;1LV_all;small;gLPCA;1;0.068993101;2.77E-05;1.57E-07;6.503475075;1;0.610887097;0.75844806;0.610887097;0
269;1LV_all;small;gLPCA;1;0.07358448;0.002263122;1.89E-09;8.423184536;1;0.673387097;0.804819277;0.673387097;0
270;1LV_all;small;gLPCA;1;0.067819513;2.45E-08;5.25E-10;8.978401799;1;0.620967742;0.766169154;0.620967742;0
271;1LV_all;small;gLPCA;1;0.065886656;0.000118658;1.42E-08;7.545847569;1;0.548387097;0.708333333;0.548387097;0
272;1LV_all;small;gLPCA;1;0.059782107;0.000681057;8.39E-06;4.775212111;1;0.697580645;0.821852732;0.697580645;0
273;1LV_all;small;gLPCA;1;0.053100125;0.000347959;9.82E-06;4.707013332;1;0.691532258;0.817640048;0.691532258;0
274;1LV_all;small;gLPCA;1;0.059459613;3.35E-09;0.000651011;8.174375073;1;0.598790323;0.749054224;0.598790323;0
275;1LV_all;small;gLPCA;1;0.04999118;3.25E-06;1.53E-05;5.186700273;1;0.663306452;0.797575758;0.663306452;0
276;1LV_all;small;gLPCA;1;0.048943026;0.023811986;0.008432971;1.772989407;1;0.725806452;0.841121495;0.725806452;0
277;1LV_all;small;gLPCA;1;0.046738709;6.47E-06;0.002032859;4.888230536;1;0.580645161;0.734693878;0.580645161;0
278;1LV_all;small;gLPCA;1;0.048971007;7.80E-07;0.000239339;5.806842011;1;0.629032258;0.772277228;0.629032258;0
279;1LV_all;small;gLPCA;1;0.060681553;0.213076861;0.000733066;2.833827072;1;0.681451613;0.810551559;0.681451613;0
280;1LV_all;small;gLPCA;1;0.050259727;0.002546298;0.007245119;2.293060818;1;0.705645161;0.827423168;0.705645161;0
281;1LV_all;small;gLPCA;1;0.056916079;1.38E-06;2.96E-08;7.228247407;1;0.610887097;0.75844806;0.610887097;0
282;1LV_all;small;gLPCA;1;0.062153736;0.938218676;2.48E-11;10.30448049;1;0.608870968;0.756892231;0.608870968;0
283;1LV_all;small;gLPCA;1;0.055071259;0.001420971;0.163507422;2.546384709;1;0.52016129;0.684350133;0.52016129;0
284;1LV_all;small;gLPCA;1;0.056307848;0.007587233;0.00856237;1.818886602;1;0.594758065;0.745891277;0.594758065;0
285;1LV_all;small;gLPCA;1;0.055525528;0.029986136;2.22E-05;4.352100773;1;0.651209677;0.788766789;0.651209677;0
286;1LV_all;small;gLPCA;1;0.06337965;4.62E-07;0.007201915;6.034097849;1;0.586693548;0.739517154;0.586693548;0
287;1LV_all;small;gLPCA;1;0.055033068;2.02E-05;1.55E-07;6.507624823;1;0.625;0.769230769;0.625;0
288;1LV_all;small;gLPCA;1;0.063862235;0.002312604;5.69E-07;5.943872036;1;0.653225806;0.790243902;0.653225806;0
289;1LV_all;small;gLPCA;1;0.049664339;0.001288376;0.001050208;2.677694748;1;0.584677419;0.737913486;0.584677419;0
290;1LV_all;small;gLPCA;1;0.053035164;4.09E-06;4.98E-06;5.087255571;1;0.566532258;0.723294723;0.566532258;0
291;1LV_all;small;gLPCA;1;0.06160974;0.003617037;1.06E-07;6.671890248;1;0.512096774;0.677333333;0.512096774;0
292;1LV_all;small;gLPCA;1;0.038149701;0.251170568;0.00020898;3.378866234;1;0.560483871;0.718346253;0.560483871;0
293;1LV_all;small;gLPCA;1;0.054198029;0.016894583;6.38E-09;7.894471038;1;0.653225806;0.790243902;0.653225806;0
294;1LV_all;small;gLPCA;1;0.064478867;0.048018713;1.08E-05;4.665264801;1;0.590725806;0.742712294;0.590725806;0
295;1LV_all;small;gLPCA;1;0.047388029;0.008696208;2.89E-13;12.2387535;1;0.633064516;0.775308642;0.633064516;0
296;1LV_all;small;gLPCA;1;0.057139636;0.027202656;0.015998717;1.494884858;1;0.659274194;0.794653706;0.659274194;0
297;1LV_all;small;gLPCA;1;0.054363615;0.067268963;1.45E-05;4.538376648;1;0.66733871;0.800483676;0.66733871;0
298;1LV_all;small;gLPCA;1;0.059963365;3.74E-06;0.013238296;5.125527138;1;0.620967742;0.766169154;0.620967742;0
299;1LV_all;small;gLPCA;1;0.084385979;1.09E-07;0.629271926;6.662086373;1;0.550403226;0.710013004;0.550403226;0
300;1LV_all;small;gLPCA;1;0.070877941;7.45E-05;4.62E-05;4.034774245;1;0.647177419;0.785801714;0.647177419;0
301;1LV_all;small;LRpS;1;0.085706134;0.845745449;0.437937661;0.05755771;1;0.409274194;0.580829757;0.409274194;0
302;1LV_all;small;LRpS;1;0.089176248;0.472342641;0.826114889;0.024712851;1;0.586693548;0.739517154;0.586693548;0
303;1LV_all;small;LRpS;1;0.082817749;0.600887519;0.806092015;-0.079823179;1;0.530241935;0.693017128;0.530241935;0
304;1LV_all;small;LRpS;1;0.116003282;0.258206782;0.934111011;0.287002359;1;0.576612903;0.731457801;0.576612903;0
305;1LV_all;small;LRpS;1;0.091276136;0.367354667;0.907475195;0.133884443;1;0.594758065;0.745891277;0.594758065;0
306;1LV_all;small;LRpS;1;0.124148508;0.902546029;0.496144541;0.003361787;1;0.475806452;0.644808743;0.475806452;0
307;1LV_all;small;LRpS;1;0.075132261;0.774495352;0.572292434;-0.058648;1;0.536290323;0.69816273;0.536290323;0
308;1LV_all;small;LRpS;1;0.08269805;0.861558273;0.355833862;0.14772273;1;0.572580645;0.728205128;0.572580645;0
309;1LV_all;small;LRpS;1;0.110701806;0.633992148;0.857988197;-0.103113875;1;0.558467742;0.716688228;0.558467742;0
310;1LV_all;small;LRpS;1;0.073961729;0.788182989;0.586907466;-0.06959963;1;0.548387097;0.708333333;0.548387097;0
311;1LV_all;small;LRpS;1;0.116866764;0.773866215;0.628213589;-0.099137322;1;0.415322581;0.586894587;0.415322581;0
312;1LV_all;small;LRpS;1;0.093754015;0.956861524;0.102945591;0.686362253;1;0.483870968;0.652173913;0.483870968;0
313;1LV_all;small;LRpS;1;0.075222142;0.914245086;0.34537119;0.160683897;1;0.602822581;0.752201258;0.602822581;0
314;1LV_all;small;LRpS;1;0.115398016;0.889287182;0.219981618;0.356583612;1;0.578629032;0.733077905;0.578629032;0
315;1LV_all;small;LRpS;1;0.088429008;0.294881596;0.958825355;0.229322336;1;0.489919355;0.657645467;0.489919355;0
316;1LV_all;small;LRpS;1;0.076791142;0.734993855;0.403313341;0.093327416;1;0.546370968;0.706649283;0.546370968;0
317;1LV_all;small;LRpS;1;0.096079921;0.925748124;0.182967477;0.436596105;1;0.52016129;0.684350133;0.52016129;0
318;1LV_all;small;LRpS;1;0.069916173;0.391408767;0.527842416;0.106339455;1;0.697580645;0.821852732;0.697580645;0
319;1LV_all;small;LRpS;1;0.07876509;0.877855867;0.294112843;0.230456015;1;0.469758065;0.639231824;0.469758065;0
320;1LV_all;small;LRpS;1;0.104234725;0.930782735;0.134415337;0.570521179;1;0.405241935;0.576757532;0.405241935;0
321;1LV_all;small;LRpS;1;0.085569871;0.750240812;0.544952425;-0.037388585;1;0.465725806;0.635488308;0.465725806;0
322;1LV_all;small;LRpS;1;0.084748416;0.904023073;0.323102112;0.189630207;1;0.612903226;0.76;0.612903226;0
323;1LV_all;small;LRpS;1;0.094620658;0.827475364;0.44410256;0.051486728;1;0.576612903;0.731457801;0.576612903;0
324;1LV_all;small;LRpS;1;0.089090648;0.514187503;0.73954314;-0.012151513;1;0.522177419;0.686092715;0.522177419;0
325;1LV_all;small;LRpS;1;0.090564867;0.638560349;0.396620357;0.100595003;1;0.629032258;0.772277228;0.629032258;0
326;1LV_all;small;LRpS;1;0.086286977;0.458546472;0.645319819;0.037586648;1;0.574596774;0.729833547;0.574596774;0
327;1LV_all;small;LRpS;1;0.085358094;0.801673387;0.744520701;-0.172906773;1;0.5;0.666666667;0.5;0
328;1LV_all;small;LRpS;1;0.082860007;0.507239471;0.861200217;-0.006243037;1;0.5;0.666666667;0.5;0
329;1LV_all;small;LRpS;1;0.0875785;0.726586115;0.632082066;-0.101803464;1;0.483870968;0.652173913;0.483870968;0
330;1LV_all;small;LRpS;1;0.083906288;0.883206142;0.247224812;0.305877949;1;0.570564516;0.726572529;0.570564516;0
331;1LV_all;small;LRpS;1;0.155394115;0.683067627;0.799974284;-0.135493699;1;0.451612903;0.622222222;0.451612903;0
332;1LV_all;small;LRpS;1;0.147052806;0.842349687;0.462690914;0.033679033;1;0.584677419;0.737913486;0.584677419;0
333;1LV_all;small;LRpS;1;0.095036046;0.85887225;0.390247987;0.107629333;1;0.534274194;0.696452037;0.534274194;0
334;1LV_all;small;LRpS;1;0.09884081;0.999761419;0.0193363;1.412596629;1;0.368951613;0.539027982;0.368951613;0
335;1LV_all;small;LRpS;1;0.090217535;0.907086034;0.213051097;0.37048623;1;0.647177419;0.785801714;0.647177419;0
336;1LV_all;small;LRpS;1;0.107902169;0.843545261;0.404385469;0.092174463;1;0.282258065;0.440251572;0.282258065;0
337;1LV_all;small;LRpS;1;0.095154566;0.925176561;0.294688494;0.229606825;1;0.489919355;0.657645467;0.489919355;0
338;1LV_all;small;LRpS;1;0.096440516;0.91633021;0.20529091;0.386600285;1;0.471774194;0.64109589;0.471774194;0
339;1LV_all;small;LRpS;1;0.080319994;0.704403168;0.549395144;-0.040914812;1;0.52016129;0.684350133;0.52016129;0
340;1LV_all;small;LRpS;1;0.088526934;0.677912762;0.614976534;-0.08988854;1;0.465725806;0.635488308;0.465725806;0
341;1LV_all;small;LRpS;1;0.091738279;0.893094789;0.231982719;0.33351437;1;0.427419355;0.598870056;0.427419355;0
342;1LV_all;small;LRpS;1;0.099869413;0.619699043;0.533295033;-0.027997534;1;0.522177419;0.686092715;0.522177419;0
343;1LV_all;small;LRpS;1;0.108287362;0.999606249;0.011122195;1.652779499;1;0.41733871;0.588904694;0.41733871;0
344;1LV_all;small;LRpS;1;0.099448231;0.796315711;0.522795041;-0.019361455;1;0.493951613;0.661268556;0.493951613;0
345;1LV_all;small;LRpS;1;0.077632287;0.786730322;0.495701111;0.003750112;1;0.532258065;0.694736842;0.532258065;0
346;1LV_all;small;LRpS;1;0.104538511;0.806332701;0.384356031;0.114236304;1;0.318548387;0.483180428;0.318548387;0
347;1LV_all;small;LRpS;1;0.097082261;0.880223214;0.427048703;0.068492597;1;0.433467742;0.604781997;0.433467742;0
348;1LV_all;small;LRpS;1;0.093312458;0.862083979;0.546331744;-0.038486431;1;0.522177419;0.686092715;0.522177419;0
349;1LV_all;small;LRpS;1;0.086636553;0.314901199;0.774540829;0.20079569;1;0.584677419;0.737913486;0.584677419;0
350;1LV_all;small;LRpS;1;0.087631;0.996173808;0.065769871;0.880943014;1;0.429435484;0.600846262;0.429435484;0
351;1LV_all;small;LRpS;1;0.10008517;0.902111878;0.36798785;0.133136525;1;0.635080645;0.776818742;0.635080645;0
352;1LV_all;small;LRpS;1;0.092409938;0.804916021;0.535197248;-0.029543867;1;0.600806452;0.750629723;0.600806452;0
353;1LV_all;small;LRpS;1;0.097123503;0.968861801;0.294525461;0.22984716;1;0.403225806;0.574712644;0.403225806;0
354;1LV_all;small;LRpS;1;0.085169168;0.795572054;0.447835283;0.047851698;1;0.620967742;0.766169154;0.620967742;0
355;1LV_all;small;LRpS;1;0.067100048;0.162870826;0.879518917;0.487126705;1;0.540322581;0.701570681;0.540322581;0
356;1LV_all;small;LRpS;1;0.101078883;0.424113116;0.890159602;0.071488301;1;0.481854839;0.650340136;0.481854839;0
357;1LV_all;small;LRpS;1;0.157616341;0.823879087;0.542740515;-0.035622238;1;0.088709677;0.162962963;0.088709677;0
358;1LV_all;small;LRpS;1;0.094657927;0.793831441;0.448138338;0.047557905;1;0.54233871;0.703267974;0.54233871;0
359;1LV_all;small;LRpS;1;0.100889472;0.851688431;0.338755884;0.169083157;1;0.524193548;0.687830688;0.524193548;0
360;1LV_all;small;LRpS;1;0.088985143;0.795312544;0.511704605;-0.010049321;1;0.487903226;0.655826558;0.487903226;0
361;1LV_all;small;LRpS;1;0.102661525;0.576246414;0.719951221;-0.061638231;1;0.554435484;0.713359274;0.554435484;0
362;1LV_all;small;LRpS;1;0.158515159;0.580721137;0.497759886;0.00195011;1;0.370967742;0.541176471;0.370967742;0
363;1LV_all;small;LRpS;1;0.083374459;0.452820226;0.842203438;0.043044187;1;0.508064516;0.673796791;0.508064516;0
364;1LV_all;small;LRpS;1;0.09371869;0.634713624;0.570811086;-0.057522395;1;0.641129032;0.781326781;0.641129032;0
365;1LV_all;small;LRpS;1;0.085957256;0.788901731;0.632694331;-0.102223939;1;0.429435484;0.600846262;0.429435484;0
366;1LV_all;small;LRpS;1;0.085393249;0.709819782;0.400049656;0.096856103;1;0.401209677;0.572661871;0.401209677;0
367;1LV_all;small;LRpS;1;0.109146111;0.504801325;0.760056631;-0.004150482;1;0.338709677;0.506024096;0.338709677;0
368;1LV_all;small;LRpS;1;0.077954037;0.296037965;0.831128262;0.227622594;1;0.463709677;0.633608815;0.463709677;0
369;1LV_all;small;LRpS;1;0.100610479;0.982374462;0.194377267;0.410324533;1;0.4375;0.608695652;0.4375;0
370;1LV_all;small;LRpS;1;0.092456047;0.608782836;0.74698141;-0.085492395;1;0.548387097;0.708333333;0.548387097;0
371;1LV_all;small;LRpS;1;0.080872558;0.555005826;0.850398329;-0.045327538;1;0.594758065;0.745891277;0.594758065;0
372;1LV_all;small;LRpS;1;0.091112917;0.980815361;0.245959954;0.308105601;1;0.512096774;0.677333333;0.512096774;0
373;1LV_all;small;LRpS;1;0.090862961;0.989651959;0.174483275;0.4572162;1;0.512096774;0.677333333;0.512096774;0
374;1LV_all;small;LRpS;1;0.104354635;0.227117544;0.973083522;0.342719321;1;0.33266129;0.49924357;0.33266129;0
375;1LV_all;small;LRpS;1;0.100260101;0.317108511;0.779811701;0.197762106;1;0.566532258;0.723294723;0.566532258;0
376;1LV_all;small;LRpS;1;0.103359835;0.969333075;0.112350517;0.648394929;1;0.564516129;0.721649485;0.564516129;0
377;1LV_all;small;LRpS;1;0.082049889;0.349944903;0.888670326;0.154970332;1;0.618951613;0.764632628;0.618951613;0
378;1LV_all;small;LRpS;1;0.089239388;0.524350528;0.567612707;-0.020651705;1;0.602822581;0.752201258;0.602822581;0
379;1LV_all;small;LRpS;1;0.087507263;0.961903571;0.310176164;0.207361584;1;0.467741935;0.637362637;0.467741935;0
380;1LV_all;small;LRpS;1;0.092516068;0.241779413;0.926386174;0.315550685;1;0.534274194;0.696452037;0.534274194;0
381;1LV_all;small;LRpS;1;0.108751781;0.954445454;0.310092145;0.207479239;1;0.47983871;0.648501362;0.47983871;0
382;1LV_all;small;LRpS;1;0.081431597;0.916765512;0.300251535;0.221484768;1;0.512096774;0.677333333;0.512096774;0
383;1LV_all;small;LRpS;1;0.075710418;0.778233293;0.425790223;0.069774319;1;0.518145161;0.682602922;0.518145161;0
384;1LV_all;small;LRpS;1;0.071120102;0.733851704;0.419718727;0.076011657;1;0.52016129;0.684350133;0.52016129;0
385;1LV_all;small;LRpS;1;0.0881188;0.939920829;0.129260994;0.587502513;1;0.47983871;0.648501362;0.47983871;0
386;1LV_all;small;LRpS;1;0.086991906;0.763386595;0.575686701;-0.061216193;1;0.459677419;0.629834254;0.459677419;0
387;1LV_all;small;LRpS;1;0.10909085;0.945049728;0.328802163;0.182035338;1;0.461693548;0.631724138;0.461693548;0
388;1LV_all;small;LRpS;1;0.085362358;0.923854342;0.254410656;0.293434707;1;0.449596774;0.620305981;0.449596774;0
389;1LV_all;small;LRpS;1;0.074420434;0.508781526;0.778049193;-0.007561329;1;0.445564516;0.616457462;0.445564516;0
390;1LV_all;small;LRpS;1;0.105184902;0.706071687;0.71815186;-0.149878793;1;0.576612903;0.731457801;0.576612903;0
391;1LV_all;small;LRpS;1;0.097358093;0.596345545;0.797696231;-0.076527975;1;0.41733871;0.588904694;0.41733871;0
392;1LV_all;small;LRpS;1;0.071994313;0.587888952;0.716687829;-0.070325294;1;0.4375;0.608695652;0.4375;0
393;1LV_all;small;LRpS;1;0.094714894;0.556496673;0.509563749;-0.00822852;1;0.514112903;0.679094541;0.514112903;0
394;1LV_all;small;LRpS;1;0.091642734;0.306257841;0.912041341;0.212882788;1;0.530241935;0.693017128;0.530241935;0
395;1LV_all;small;LRpS;1;0.102489341;0.239065019;0.971013247;0.320453971;1;0.538306452;0.699868938;0.538306452;0
396;1LV_all;small;LRpS;1;0.107879757;0.712045805;0.710593681;-0.152651337;1;0.510080645;0.675567423;0.510080645;0
397;1LV_all;small;LRpS;1;0.088387261;0.514854107;0.746986488;-0.012714177;1;0.4375;0.608695652;0.4375;0
398;1LV_all;small;LRpS;1;0.096936038;0.570808685;0.726448987;-0.057520568;1;0.296370968;0.457231726;0.296370968;0
399;1LV_all;small;LRpS;1;0.098383592;0.691078435;0.416957152;0.078878577;1;0.681451613;0.810551559;0.681451613;0
400;1LV_all;small;LRpS;1;0.090760652;0.958106908;0.169994339;0.468535545;1;0.463709677;0.633608815;0.463709677;0
401;1LV_all;small;PCA;1;0.037918634;0.000408983;5.69E-07;5.943857738;1;0.923387097;0.960167715;0.923387097;0
402;1LV_all;small;PCA;1;0.040731976;0.003905949;9.71E-08;6.711750774;1;0.820564516;0.901439646;0.820564516;0
403;1LV_all;small;PCA;1;0.0360682;5.96E-06;1.96E-06;5.406713933;1;0.866935484;0.928725702;0.866935484;0
404;1LV_all;small;PCA;1;0.036914922;1.31E-12;0.00052352;11.58169871;1;0.5625;0.72;0.5625;0
405;1LV_all;small;PCA;1;0.035168482;3.82E-09;0.000141159;8.116906641;1;0.727822581;0.842473746;0.727822581;0
406;1LV_all;small;PCA;1;0.035895327;7.91E-06;3.06E-06;5.213248578;1;0.862903226;0.926406926;0.862903226;0
407;1LV_all;small;PCA;1;0.035056033;0.006105504;4.88E-12;11.01055018;1;0.713709677;0.832941176;0.713709677;0
408;1LV_all;small;PCA;1;0.030663947;7.45E-08;0.017336428;6.826813732;1;0.858870968;0.924078091;0.858870968;0
